route_id,horizon,score
791,4-6h,3.6275
791,4-6h,3.8734
791,4-6h,7.0595
791,4-6h,8.9343
791,4-6h,9.2572
791,4-6h,3.6204
791,4-6h,7.5309
791,4-6h,7.0042
791,4-6h,5.9684
791,4-6h,6.3747
791,4-6h,3.5635
791,4-6h,1.9058
791,4-6h,7.6025
791,4-6h,1.3458
791,4-6h,3.9269
791,4-6h,7.7211
791,4-6h,3.2828
791,4-6h,4.5429
791,4-6h,2.4422
791,4-6h,1.2567
595,0-2h,1.052
595,0-2h,2.432
595,0-2h,0.5929
595,0-2h,0.641
595,0-2h,1.5891
595,0-2h,1.9156
595,0-2h,2.1969
595,0-2h,0.8666
595,0-2h,0.9843
595,0-2h,1.6305
595,0-2h,1.6058
595,0-2h,1.2779
595,0-2h,2.4691
595,0-2h,1.2488
595,0-2h,1.4224
595,0-2h,3.7228
595,0-2h,0.939
595,0-2h,3.0898
595,0-2h,1.5601
595,0-2h,0.8493
595,0-2h,2.8287
595,0-2h,1.1901
595,0-2h,2.9076
595,0-2h,1.236
595,0-2h,2.9752
595,2-4h,2.1386
595,2-4h,1.995
595,2-4h,3.3357
595,2-4h,1.0702
595,2-4h,1.3921
595,2-4h,3.0176
595,2-4h,3.7325
595,2-4h,4.0492
595,2-4h,2.4846
595,2-4h,2.302
595,2-4h,3.6639
595,2-4h,3.4276
595,2-4h,2.0938
595,2-4h,2.4498
595,2-4h,3.043
595,2-4h,3.5453
595,2-4h,1.5467
595,2-4h,4.0774
595,2-4h,2.5686
595,2-4h,1.9706
595,2-4h,4.1241
595,2-4h,1.1526
595,2-4h,1.5628
595,2-4h,2.0768
595,2-4h,3.908
595,4-6h,4.6453
595,4-6h,5.1233
595,4-6h,4.8058
595,4-6h,4.2762
595,4-6h,1.2604
595,4-6h,7.3969
595,4-6h,6.5891
595,4-6h,5.4145
595,4-6h,1.3204
595,4-6h,5.5729
595,4-6h,2.0135
595,4-6h,7.248
595,4-6h,4.4019
595,4-6h,3.061
595,4-6h,4.7483
595,4-6h,3.9685
595,4-6h,4.6343
595,4-6h,3.8683
595,4-6h,6.8245
595,4-6h,4.2999
595,4-6h,4.0232
595,4-6h,2.6525
595,4-6h,4.4471
595,4-6h,3.0969
595,4-6h,5.9614
382,0-2h,1.0068
382,0-2h,1.4456
382,0-2h,2.0207
382,0-2h,1.6394
382,0-2h,1.7907
382,0-2h,2.644
382,0-2h,1.8734
382,0-2h,0.8162
382,0-2h,3.0928
382,0-2h,1.5508
382,0-2h,1.7206
382,0-2h,1.3465
382,0-2h,1.0236
382,0-2h,2.9982
382,0-2h,1.2349
382,0-2h,2.3808
382,0-2h,1.5799
382,0-2h,1.9794
382,0-2h,1.2678
382,0-2h,1.9424
382,0-2h,2.681
382,0-2h,2.2932
382,0-2h,2.0109
382,0-2h,2.0358
382,0-2h,1.2549
382,2-4h,3.0528
382,2-4h,3.9481
382,2-4h,3.0619
382,2-4h,2.0714
382,2-4h,2.7631
382,2-4h,2.312
382,2-4h,3.111
382,2-4h,4.0469
382,2-4h,2.6445
382,2-4h,4.6577
382,2-4h,3.8658
382,2-4h,2.9056
382,2-4h,8.5085
382,2-4h,6.0308
382,2-4h,2.0567
382,2-4h,2.412
382,2-4h,3.3919
382,2-4h,3.8136
382,2-4h,1.9125
382,2-4h,3.4425
382,2-4h,3.3782
382,2-4h,4.5416
382,2-4h,2.6851
382,2-4h,3.8828
382,2-4h,2.1742
382,4-6h,6.1823
382,4-6h,9.0098
382,4-6h,2.6033
382,4-6h,2.8567
382,4-6h,3.1391
382,4-6h,2.3556
382,4-6h,4.2311
382,4-6h,4.2264
382,4-6h,3.6515
382,4-6h,4.3775
382,4-6h,3.1573
382,4-6h,5.8428
382,4-6h,6.5505
382,4-6h,5.5182
382,4-6h,10.1556
382,4-6h,8.03
382,4-6h,7.7019
382,4-6h,7.258
382,4-6h,4.9046
382,4-6h,19.3469
382,4-6h,7.7126
382,4-6h,7.7605
382,4-6h,3.5676
382,4-6h,9.1756
382,4-6h,4.2797
355,0-2h,3.2788
355,0-2h,1.4302
355,0-2h,2.1495
355,0-2h,1.3541
355,0-2h,1.2823
355,0-2h,3.5693
355,0-2h,1.5611
355,0-2h,2.3273
355,0-2h,2.1995
355,0-2h,1.9213
355,0-2h,1.6411
355,0-2h,1.2032
355,0-2h,1.0929
355,0-2h,1.5882
355,0-2h,1.2319
355,0-2h,3.0003
355,0-2h,1.5054
355,0-2h,1.3904
355,0-2h,2.0279
355,0-2h,1.4695
355,0-2h,2.8543
355,0-2h,2.2014
355,0-2h,1.799
355,0-2h,2.2859
355,0-2h,1.5544
355,2-4h,2.0978
355,2-4h,1.0571
355,2-4h,3.3009
355,2-4h,2.8583
355,2-4h,2.0641
355,2-4h,2.2456
355,2-4h,2.7168
355,2-4h,2.9899
355,2-4h,1.3148
355,2-4h,4.7163
355,2-4h,4.9134
355,2-4h,2.6895
355,2-4h,2.3073
355,2-4h,4.4843
355,2-4h,1.8145
355,2-4h,5.6866
355,2-4h,5.1652
355,2-4h,2.4016
355,2-4h,6.1671
355,2-4h,2.7158
355,2-4h,3.0747
355,2-4h,3.9756
355,2-4h,2.8459
355,2-4h,1.6445
355,2-4h,3.0383
355,4-6h,10.4135
355,4-6h,2.298
355,4-6h,2.9432
355,4-6h,7.4149
355,4-6h,6.4856
355,4-6h,3.4121
355,4-6h,4.5347
355,4-6h,3.6001
355,4-6h,2.3432
355,4-6h,5.1536
355,4-6h,6.8935
355,4-6h,4.1474
355,4-6h,4.4074
355,4-6h,5.6606
355,4-6h,4.2619
355,4-6h,5.1715
355,4-6h,8.3062
355,4-6h,4.8927
355,4-6h,3.6315
355,4-6h,2.4581
355,4-6h,4.133
355,4-6h,4.5998
355,4-6h,3.7786
355,4-6h,1.9037
355,4-6h,7.5866
577,0-2h,1.774
577,0-2h,3.4446
577,0-2h,0.6861
577,0-2h,1.8089
577,0-2h,2.702
577,0-2h,1.543
577,0-2h,2.6446
577,0-2h,2.0509
577,0-2h,3.3935
577,0-2h,1.472
577,0-2h,2.4864
577,0-2h,3.2151
577,0-2h,2.2403
577,0-2h,1.8555
577,0-2h,1.2496
577,0-2h,2.4311
577,0-2h,1.2366
577,0-2h,1.3863
577,0-2h,1.1007
577,0-2h,2.6985
577,0-2h,1.4377
577,0-2h,1.5622
577,0-2h,0.8603
577,0-2h,1.419
577,0-2h,1.3694
577,2-4h,1.1755
577,2-4h,1.8928
577,2-4h,2.0747
577,2-4h,5.335
577,2-4h,2.4587
577,2-4h,2.717
577,2-4h,3.5362
577,2-4h,2.8884
577,2-4h,3.0394
577,2-4h,2.4412
577,2-4h,3.2043
577,2-4h,4.9055
577,2-4h,3.5546
577,2-4h,3.9077
577,2-4h,1.6677
577,2-4h,3.2272
577,2-4h,1.832
577,2-4h,2.0484
577,2-4h,1.7666
577,2-4h,5.3039
577,2-4h,4.8042
577,2-4h,2.4581
577,2-4h,2.8321
577,2-4h,2.5142
577,2-4h,3.7801
577,4-6h,3.8151
577,4-6h,3.4919
577,4-6h,8.461
577,4-6h,5.2594
577,4-6h,5.3601
577,4-6h,4.8895
577,4-6h,10.0576
577,4-6h,5.7141
577,4-6h,2.5613
577,4-6h,3.577
577,4-6h,4.0309
577,4-6h,5.9126
577,4-6h,8.8306
577,4-6h,3.3207
577,4-6h,2.8299
577,4-6h,6.2366
577,4-6h,6.0655
577,4-6h,6.088
577,4-6h,3.2139
577,4-6h,3.3351
577,4-6h,6.0973
577,4-6h,3.5342
577,4-6h,4.1536
577,4-6h,4.6381
577,4-6h,6.5179
874,0-2h,1.3344
874,0-2h,0.901
874,0-2h,1.6971
874,0-2h,1.4161
874,0-2h,2.1123
874,0-2h,1.5844
874,0-2h,1.6421
874,0-2h,1.8357
874,0-2h,1.432
874,0-2h,2.4598
874,0-2h,1.1745
874,0-2h,2.0419
874,0-2h,0.8976
874,0-2h,2.0547
874,0-2h,1.9308
874,0-2h,1.517
874,0-2h,1.8052
874,0-2h,2.0935
874,0-2h,1.3771
874,0-2h,1.0819
874,0-2h,1.155
874,0-2h,0.649
874,0-2h,1.0264
874,0-2h,1.5167
874,0-2h,1.2072
874,2-4h,5.5151
874,2-4h,3.7494
874,2-4h,6.4323
874,2-4h,1.2967
874,2-4h,4.7639
874,2-4h,3.5787
874,2-4h,3.564
874,2-4h,2.5567
874,2-4h,3.4955
874,2-4h,2.2219
874,2-4h,2.6869
874,2-4h,2.5774
874,2-4h,2.3844
874,2-4h,5.1741
874,2-4h,3.9889
874,2-4h,3.6909
874,2-4h,3.1673
874,2-4h,1.3255
874,2-4h,1.6652
874,2-4h,3.4112
874,2-4h,2.8257
874,2-4h,3.803
874,2-4h,2.2253
874,2-4h,4.3731
874,2-4h,3.3681
874,4-6h,4.322
874,4-6h,5.5188
874,4-6h,4.3869
874,4-6h,5.5163
874,4-6h,3.9085
874,4-6h,3.3392
874,4-6h,5.0892
874,4-6h,6.5395
874,4-6h,3.9766
874,4-6h,4.0421
874,4-6h,4.8347
874,4-6h,8.2251
874,4-6h,3.9251
874,4-6h,2.4996
874,4-6h,5.3309
874,4-6h,3.2592
874,4-6h,5.906
874,4-6h,3.3172
874,4-6h,5.4654
874,4-6h,2.3312
874,4-6h,5.6643
874,4-6h,5.9393
874,4-6h,5.063
874,4-6h,3.426
874,4-6h,8.0831
454,0-2h,3.3096
454,0-2h,2.2414
454,0-2h,1.4977
454,0-2h,1.3311
454,0-2h,2.0612
454,0-2h,3.0063
454,0-2h,0.8855
454,0-2h,1.5754
454,0-2h,1.0353
454,0-2h,1.5425
454,0-2h,2.3086
454,0-2h,1.8676
454,0-2h,1.5222
454,0-2h,0.7401
454,0-2h,1.7468
454,0-2h,2.2479
454,0-2h,1.8688
454,0-2h,3.6099
454,0-2h,1.4669
454,0-2h,1.6517
454,0-2h,2.5565
454,0-2h,1.3024
454,0-2h,1.3584
454,0-2h,1.3166
454,0-2h,1.2773
454,2-4h,1.5621
454,2-4h,2.4682
454,2-4h,2.9851
454,2-4h,2.2127
454,2-4h,2.6881
454,2-4h,3.5576
454,2-4h,2.9365
454,2-4h,2.5195
454,2-4h,5.2139
454,2-4h,5.034
454,2-4h,2.938
454,2-4h,2.1369
454,2-4h,4.1186
454,2-4h,3.5869
454,2-4h,2.6194
454,2-4h,2.3008
454,2-4h,1.5866
454,2-4h,2.1069
454,2-4h,3.938
454,2-4h,2.0354
454,2-4h,1.5136
454,2-4h,4.0207
454,2-4h,2.8432
454,2-4h,2.819
454,2-4h,2.7769
454,4-6h,8.734
454,4-6h,9.2351
454,4-6h,1.829
454,4-6h,5.3692
454,4-6h,4.9616
454,4-6h,2.7466
454,4-6h,4.0611
454,4-6h,4.2595
454,4-6h,4.716
454,4-6h,4.707
454,4-6h,3.5977
454,4-6h,2.5533
454,4-6h,6.4109
454,4-6h,5.0373
454,4-6h,7.263
454,4-6h,4.4256
454,4-6h,4.2123
454,4-6h,5.8591
454,4-6h,7.2018
454,4-6h,3.6912
454,4-6h,1.9964
454,4-6h,4.0767
454,4-6h,7.4851
454,4-6h,3.0025
454,4-6h,10.6742
775,0-2h,2.4557
775,0-2h,2.5237
775,0-2h,2.8915
775,0-2h,1.5174
775,0-2h,1.0227
775,0-2h,3.7384
775,0-2h,2.4327
775,0-2h,2.8885
775,0-2h,1.406
775,0-2h,0.9426
775,0-2h,2.1455
775,0-2h,2.3826
775,0-2h,1.9275
775,0-2h,1.6285
775,0-2h,1.5162
775,0-2h,1.3516
775,0-2h,1.7062
775,0-2h,1.1782
775,0-2h,2.9531
775,0-2h,2.2743
775,0-2h,2.7632
775,0-2h,1.7085
775,0-2h,2.1259
775,0-2h,3.7987
775,0-2h,1.3875
775,2-4h,3.9297
775,2-4h,1.9288
775,2-4h,3.5633
775,2-4h,4.9793
775,2-4h,2.2191
775,2-4h,3.5727
775,2-4h,6.1573
775,2-4h,2.4156
775,2-4h,2.8352
775,2-4h,3.1289
775,2-4h,1.6783
775,2-4h,2.2668
775,2-4h,3.1424
775,2-4h,1.6148
775,2-4h,2.5089
775,2-4h,2.1082
775,2-4h,3.2677
775,2-4h,1.7477
775,2-4h,5.2651
775,2-4h,2.7657
775,2-4h,2.6657
775,2-4h,3.4391
775,2-4h,4.3663
775,2-4h,4.0519
775,2-4h,3.4503
775,4-6h,2.7662
775,4-6h,4.8322
775,4-6h,3.9209
775,4-6h,3.3747
775,4-6h,3.1594
775,4-6h,7.3688
775,4-6h,1.8921
775,4-6h,4.9542
775,4-6h,5.0426
775,4-6h,4.8686
775,4-6h,5.6396
775,4-6h,7.4524
775,4-6h,5.2489
775,4-6h,4.4395
775,4-6h,2.6967
775,4-6h,4.0962
775,4-6h,3.6058
775,4-6h,13.2583
775,4-6h,7.1956
775,4-6h,1.7044
775,4-6h,6.69
775,4-6h,7.244
775,4-6h,7.4441
775,4-6h,5.9775
775,4-6h,2.0733
126,0-2h,1.17
126,0-2h,1.7168
126,0-2h,1.1659
126,0-2h,1.3229
126,0-2h,1.6232
126,0-2h,1.3286
126,0-2h,1.6989
126,0-2h,2.929
126,0-2h,2.8152
126,0-2h,1.2968
126,0-2h,2.3921
126,0-2h,1.5949
126,0-2h,1.1393
126,0-2h,1.5891
126,0-2h,2.4443
126,0-2h,3.0225
126,0-2h,2.0219
126,0-2h,1.8905
126,0-2h,1.4094
126,0-2h,1.0508
126,0-2h,1.0372
126,0-2h,2.4511
126,0-2h,0.8589
126,0-2h,0.8262
126,0-2h,1.1155
126,2-4h,1.8684
126,2-4h,3.695
126,2-4h,3.6187
126,2-4h,3.195
126,2-4h,5.2102
126,2-4h,1.6212
126,2-4h,4.8323
126,2-4h,2.2995
126,2-4h,3.9433
126,2-4h,1.658
126,2-4h,4.3674
126,2-4h,4.3173
126,2-4h,4.4142
126,2-4h,3.7989
126,2-4h,4.7763
126,2-4h,2.3138
126,2-4h,2.9196
126,2-4h,1.2801
126,2-4h,1.9805
126,2-4h,2.7827
126,2-4h,6.9067
126,2-4h,4.2134
126,2-4h,1.6708
126,2-4h,1.9239
126,2-4h,4.9523
126,4-6h,4.4439
126,4-6h,6.7074
126,4-6h,6.51
126,4-6h,5.243
126,4-6h,3.4183
126,4-6h,1.5925
126,4-6h,0.9404
126,4-6h,8.0836
126,4-6h,3.7114
126,4-6h,3.4121
126,4-6h,4.5394
126,4-6h,6.0585
126,4-6h,6.7918
126,4-6h,2.7028
126,4-6h,1.4964
126,4-6h,10.8804
126,4-6h,8.8665
126,4-6h,8.2455
126,4-6h,5.5926
126,4-6h,8.9173
126,4-6h,3.1913
126,4-6h,9.5471
126,4-6h,7.1204
126,4-6h,3.4025
126,4-6h,4.342
